episodio,pasos,recompensa
631,15235,217.6554
632,15257,110.01851
633,15283,133.07788
634,15311,144.97069
635,15345,172.41873
636,15381,172.4172
637,15412,157.90991
638,15440,130.83408
639,15473,164.71938
640,15491,88.40682
641,15518,136.53143
642,15543,128.29332
643,15581,183.83627
644,15618,187.97697
645,15636,89.432724
646,15653,81.62253
647,15675,108.342514
648,15693,86.51073
649,15714,103.72608
650,15786,319.71454
651,15822,179.668
652,15856,174.66806
653,15873,81.826256
654,15908,173.01875
655,15931,106.13527
656,15951,99.1399
657,15971,98.79207
658,15990,93.788055
659,16014,121.882416
660,16040,130.51353
661,16057,81.97629
662,16104,229.7583
663,16124,98.389915
664,16147,115.56223
665,16174,131.1504
666,16225,260.94394
667,16242,81.86167
668,16266,120.90383
669,16285,93.740265
670,16313,142.71866
671,16335,109.20394
672,16353,87.12881
673,16374,103.40669
674,16394,97.642944
675,16442,241.73296
676,16462,99.26611
677,16479,81.68757
678,16500,102.49377
679,16517,81.711914
680,16565,229.03789
681,16607,200.62389
682,16624,82.0309
683,16653,144.861
684,16670,81.82802
685,16694,119.289314
686,16724,144.93065
687,16742,87.932396
688,16777,168.09756
689,16800,109.31994
690,16818,87.57678
691,16845,138.6572
692,16873,139.88564
693,16892,93.1635
694,16921,139.9495
695,16939,88.19965
696,16974,163.20009
697,16991,82.812386
698,17013,107.5023
699,17030,81.860245
700,17050,98.12417
701,17070,96.512856
702,17114,227.1412
703,17133,94.96442
704,17153,99.66683
705,17174,104.91383
706,17194,99.91844
707,17211,82.06102
708,17244,173.70741
709,17275,148.14615
710,17292,82.16582
711,17337,209.58774
712,17353,77.00208
713,17370,81.93874
714,17407,179.23077
715,17425,86.48629
716,17443,88.69912
717,17477,152.08795
718,17508,146.29877
719,17526,86.72106
720,17560,164.62453
721,17595,163.91353
722,17631,179.66263
723,17651,94.936775
724,17693,227.38629
725,17718,118.74876
726,17741,113.1205
727,17781,186.15799
728,17801,96.799446
729,17827,131.07191
730,17843,77.20396
731,17862,92.692535
732,17886,121.37483
733,17920,171.4651
734,17955,171.16557
735,17972,81.75256
736,17997,120.26091
737,18034,178.1311
738,18069,158.61394
739,18089,97.09124
740,18122,154.62724
741,18139,82.102394
742,18161,106.570076
743,18183,111.020195
744,18203,100.32613
745,18221,87.49456
746,18248,139.16536
747,18279,148.55553
748,18296,81.96162
749,18317,105.28667
750,18367,259.85745
751,18416,244.79933
752,18438,105.718315
753,18456,86.45006
754,18521,355.50607
755,18549,140.92633
756,18569,97.987915
757,18600,150.48375
758,18641,216.02414
759,18685,211.60928
760,18719,159.56793
761,18740,104.6082
762,18763,106.9665
763,18786,112.0122
764,18805,93.22532
765,18822,82.0533
766,18846,114.57045
767,18863,81.889435
768,18888,126.45804
769,18907,92.017944
770,18930,117.28993
771,18951,103.62796
772,18969,89.20743
773,18994,123.745155
774,19016,109.74123
775,19037,102.38074
776,19063,125.400444
777,19088,124.21244
778,19105,81.95356
779,19144,186.70934
780,19182,180.11641
781,19209,130.2939
782,19246,182.8397
783,19278,149.94101
784,19304,125.194595
785,19360,288.41913
786,19393,167.87784
787,19411,86.84542
788,19442,155.11685
789,19461,92.410965
790,19494,164.57361
791,19541,228.83702
792,19563,112.15736
793,19582,93.05364
794,19606,123.78553
795,19633,130.14165
796,19657,123.076096
797,19688,153.7418
798,19734,223.28758
799,19762,139.85623
800,19783,100.61238
801,19801,86.799385
802,19821,97.85132
803,19854,170.36295
804,19886,162.64638
805,19911,121.2742
806,19928,81.961044
807,19982,269.22064
808,20010,138.17665
809,20031,102.38905
810,20049,87.4664
811,20067,86.70353
812,20090,117.250725
813,20127,186.197
814,20144,81.70166
815,20169,126.51527
816,20199,156.23361
817,20220,105.45894
818,20237,82.4658
819,20254,82.21963
820,20273,93.50874
821,20291,87.441765
822,20338,243.3335
823,20361,105.89002
824,20384,115.27176
825,20422,196.47401
826,20442,99.001175
827,20468,131.76653
828,20487,89.15557
829,20535,238.70146
830,20572,178.746
831,20611,197.01654
832,20635,114.72843
833,20663,143.10988
834,20686,116.954796
835,20717,157.66357
836,20735,87.927666
837,20781,231.87463
