episodio,pasos,recompensa
793,86199,374.7445
794,86331,250.91609
795,86496,291.09708
796,86737,374.09796
797,86851,220.31116
798,87054,344.25186
799,87219,283.9154
800,87500,405.46765
801,87635,247.182
802,87958,473.6058
803,88138,304.0369
804,88311,279.44473
805,88469,259.36838
806,88625,274.29205
807,88784,275.7822
808,88985,299.0928
809,89256,122.46233
810,89424,293.6945
811,89659,108.55151
812,89773,211.9298
813,90014,355.3253
814,90174,265.51288
815,90296,224.62697
816,90537,373.70126
817,90697,286.63284
818,90851,270.31873
819,91049,322.10953
820,91196,263.1912
821,91357,282.39072
822,91623,125.14674
823,91825,327.94547
824,92009,311.09695
825,92172,293.23178
826,92289,219.78073
827,92522,333.4248
828,92668,267.71887
829,92861,314.82114
830,93102,381.50357
831,93229,242.77153
832,93483,372.16846
833,93592,214.91505
834,93777,295.42825
835,93981,317.27612
836,94158,293.93237
837,94392,374.8265
838,94526,251.87996
839,94712,296.7312
840,94875,305.52737
841,95076,322.5599
842,95191,226.49034
843,95433,369.65787
844,95716,392.6256
845,95898,296.8961
846,96091,325.8979
847,96338,384.61902
848,96552,343.22583
849,96838,398.8434
850,97064,367.5091
851,97376,183.06725
852,97592,356.70065
853,97741,273.30136
854,97901,282.5984
855,98110,96.13752
856,98250,268.92188
857,98417,313.09625
858,98631,367.37332
859,98764,230.61366
860,99011,387.86737
861,99158,268.77405
862,99389,346.48056
863,99547,277.26288
864,99730,303.04004
865,99897,304.7827
866,100242,497.83127
867,100471,363.91956
868,100678,325.56052
869,100876,324.98596
870,101154,405.6357
871,101300,250.36227
872,101415,222.8025
873,101642,344.58533
874,101819,291.93784
875,102022,334.04803
876,102142,231.21205
877,102271,248.37746
878,102483,352.60474
879,102624,263.62848
880,102772,272.80374
881,102937,296.58777
882,103085,256.51987
883,103214,237.85924
884,103341,232.52315
885,103471,240.37253
886,103674,326.9643
887,103869,296.8301
888,104117,364.28842
889,104294,299.71964
890,104461,293.19226
891,104641,308.7925
892,104790,254.25526
893,104942,270.6148
894,105042,200.50693
895,105197,275.534
896,105427,352.73767
897,105624,337.1263
898,105759,257.5449
899,105912,281.8195
900,106093,314.1132
901,106215,231.65346
902,106345,234.48923
903,106529,324.60303
904,106668,262.93204
905,106840,306.23605
906,106976,255.33124
907,107201,351.13446
908,107390,310.57535
909,107561,292.8099
910,107707,265.78534
911,107921,348.57523
912,108191,404.45444
913,108366,315.6511
914,108648,405.3701
915,108938,425.30182
916,109078,269.12604
917,109227,266.54233
918,109422,332.06378
919,109590,268.20306
920,109753,281.5929
921,109903,279.64136
922,110009,204.05553
923,110108,181.59142
924,110226,217.64928
925,110536,448.8557
926,110707,300.77496
927,110897,333.7893
928,111052,273.51932
929,111260,345.29544
930,111407,282.2359
931,111550,261.19516
932,111735,314.88583
933,111863,240.41663
934,111994,241.99002
935,112102,210.73343
936,112254,262.7471
937,112412,281.45224
938,112587,307.93173
939,112723,260.97806
940,112907,314.0653
941,113175,391.82822
942,113318,266.9417
943,113505,302.115
944,113648,267.56064
945,113798,270.2982
946,113952,284.48267
947,114101,271.19754
948,114232,264.83658
949,114375,269.88492
950,114514,276.99234
951,114612,189.26163
952,114727,229.5044
953,114863,264.47678
954,115122,139.4101
955,115257,257.54333
956,115398,261.099
957,115588,324.02078
958,115785,329.65002
959,115942,283.56918
960,116089,258.89188
961,116218,246.48143
962,116366,274.69293
963,116533,290.44797
964,116687,283.47104
965,116846,297.8515
966,116965,232.73398
967,117118,272.65405
968,117299,319.0144
969,117578,432.15332
970,117715,246.31313
971,117868,274.23843
972,118101,374.45132
973,118235,225.03314
974,118386,286.88626
975,118548,293.08435
976,118684,240.97737
977,118841,306.726
978,119085,372.0719
979,119227,275.6681
980,119399,303.0344
981,119551,282.14835
982,119768,340.21573
983,119921,272.198
984,120162,377.51288
985,120321,291.95172
986,120481,290.69168
987,120774,433.6435
988,121080,458.54504
989,121225,271.83963
990,121356,248.56381
991,121549,342.66925
992,121712,283.1855
993,121848,260.76523
994,122030,312.61478
995,122237,342.5499
996,122376,261.33682
997,122549,302.16025
998,122688,263.91968
999,122835,263.21286
1000,123044,375.469
1001,123172,236.68896
1002,123378,345.1968
1003,123528,282.39362
1004,123699,315.56107
1005,123847,278.70007
1006,123982,262.1938
1007,124117,246.85396
1008,124278,298.91528
1009,124410,238.80244
1010,124580,302.8413
1011,124725,261.64117
1012,124876,285.56177
1013,125054,324.2791
1014,125226,298.7108
1015,125356,237.74303
1016,125481,244.44199
1017,125620,255.45341
1018,125835,343.0579
1019,126100,402.37366
1020,126251,282.3105
1021,126386,246.10767
1022,126522,260.1076
1023,126682,287.2544
1024,126839,282.4774
1025,126962,240.02254
1026,127130,307.75073
1027,127298,293.17447
1028,127499,358.9695
1029,127691,318.13525
1030,127847,286.49133
1031,127988,275.70648
1032,128135,270.20758
1033,128326,331.40094
1034,128472,265.7626
1035,128636,301.27496
1036,128835,337.72437
1037,129147,446.51294
1038,129326,297.09293
1039,129480,277.1898
1040,129651,297.16202
1041,129802,272.1477
1042,129964,287.26096
1043,130193,109.584946
1044,130350,286.4228
1045,130480,246.50603
1046,130621,262.43573
1047,130757,260.1462
1048,130951,321.4464
1049,131164,351.86426
1050,131314,279.91678
1051,131447,254.62411
1052,131618,315.68475
1053,131803,315.38416
1054,131951,266.1876
1055,132093,256.67453
1056,132269,306.09915
1057,132438,308.14774
1058,132623,312.79813
1059,132753,263.76575
1060,132876,232.03009
1061,133106,363.95837
1062,133261,284.12024
1063,133432,308.98465
1064,133583,278.05756
1065,133734,279.87387
1066,134045,194.91432
1067,134189,271.13596
1068,134362,291.30145
1069,134565,331.22067
1070,134702,255.94597
1071,134851,298.23056
1072,135006,297.06647
1073,135144,262.9484
1074,135320,298.80585
1075,135540,352.90607
1076,135699,286.27634
1077,135842,278.4422
1078,136014,327.01624
1079,136266,372.55923
1080,136441,322.6964
1081,136614,311.54663
1082,136794,325.63434
1083,136959,290.14185
1084,137080,244.84851
1085,137217,258.10358
1086,137376,288.95807
1087,137518,265.1099
1088,137683,291.32755
1089,137834,279.49084
1090,137987,291.15564
1091,138144,294.83334
1092,138343,323.64377
1093,138493,286.70547
1094,138648,296.94528
1095,138807,294.3456
1096,138980,323.04596
1097,139135,288.19788
1098,139300,335.00787
1099,139481,316.48486
1100,139672,326.61328
1101,139827,302.91748
1102,139984,292.74603
1103,140121,264.32764
1104,140273,281.90442
1105,140438,312.4636
1106,140598,293.16318
1107,140742,277.60196
1108,140860,237.3813
1109,141018,295.02698
1110,141244,369.09036
1111,141360,248.15369
1112,141520,309.41898
1113,141678,291.74197
1114,141795,238.0789
1115,141950,293.58795
1116,142095,267.12717
1117,142241,317.18854
1118,142375,273.98663
1119,142506,245.82172
1120,142699,356.84888
1121,142851,288.10114
1122,143014,314.79712
1123,143190,341.86414
1124,143350,300.19125
1125,143546,372.21942
1126,143686,279.7699
1127,143895,381.08264
1128,144118,388.32288
1129,144259,267.95163
1130,144482,402.03506
1131,144613,259.81223
1132,144743,267.85486
1133,144924,312.756
1134,145051,271.70547
1135,145264,361.7543
1136,145458,350.6903
1137,145626,314.26334
1138,145813,376.0809
1139,145964,316.19696
1140,146123,318.30942
1141,146289,301.97473
1142,146478,320.2573
1143,146641,292.8709
1144,146801,319.89496
1145,146966,301.6821
1146,147155,334.6299
1147,147305,302.1875
1148,147462,337.64938
1149,147628,336.10294
1150,147791,310.41394
1151,147980,379.84018
1152,148145,334.383
1153,148283,282.54608
1154,148463,331.65784
1155,148613,293.14337
1156,148791,359.72058
1157,149150,506.3671
1158,149324,340.2403
1159,149489,324.06604
1160,149683,393.24545
1161,149883,335.34573
1162,150100,387.1815
1163,150267,330.59805
1164,150394,294.947
1165,150538,300.28107
1166,150702,298.94556
1167,150884,343.47226
1168,151051,335.02362
1169,151220,338.89767
1170,151388,346.12994
1171,151553,339.83896
1172,151729,324.487
1173,152010,170.40326
1174,152211,361.7466
1175,152361,296.92505
1176,152539,336.37314
1177,152729,352.83862
1178,152888,317.7957
1179,153044,292.63568
1180,153198,290.96024
1181,153376,354.8383
1182,153561,368.74854
1183,153712,305.14157
1184,153874,340.98444
1185,154034,311.34265
1186,154184,320.80383
1187,154353,340.3681
1188,154517,330.15533
1189,154678,310.58508
1190,154844,336.23758
1191,155049,380.0176
1192,155218,332.93347
1193,155427,372.62616
1194,155661,426.71683
1195,155834,341.31873
1196,156020,360.74393
1197,156196,353.6011
1198,156351,315.68283
1199,156482,287.43585
1200,156625,293.46185
1201,156804,360.45648
1202,157034,388.7619
1203,157200,333.2353
1204,157393,393.68692
1205,157575,366.8821
1206,157693,252.29134
1207,157820,254.21149
1208,158024,357.28555
1209,158228,392.3271
1210,158351,242.12538
1211,158544,401.22534
1212,158690,311.87457
1213,158855,340.47668
1214,159019,328.7913
1215,159215,362.22958
1216,159394,376.4041
1217,159574,351.16193
1218,159742,321.12875
1219,159894,308.12143
1220,160112,437.73874
1221,160267,306.3729
1222,160417,327.61685
1223,160597,391.68192
1224,160771,333.03564
1225,160904,300.87576
1226,161074,334.81555
1227,161255,378.11288
1228,161443,367.49707
1229,161641,403.22217
1230,161855,372.9551
1231,162010,298.5378
1232,162188,355.78012
1233,162355,354.7334
1234,162604,430.03418
1235,162758,337.80713
1236,162898,296.71585
1237,163062,318.95572
1238,163249,379.82986
1239,163407,321.11856
1240,163649,430.41388
1241,163834,355.87317
1242,164009,357.158
1243,164166,301.329
1244,164339,353.61417
1245,164471,257.95825
1246,164649,373.32806
1247,164828,362.7189
1248,165026,413.66428
1249,165199,327.61505
1250,165385,378.01843
1251,165555,346.39462
1252,165733,348.64218
1253,165919,378.64957
1254,166108,388.64368
1255,166290,351.41718
1256,166454,353.4956
1257,166653,360.18076
1258,166843,379.35977
1259,167027,367.36005
1260,167222,401.8625
1261,167389,342.5542
1262,167549,318.81375
