episodio,pasos,recompensa
727,266448,3636.6677
728,267448,3534.4932
729,267792,1122.2406
730,268263,1480.0438
731,269263,3364.7815
732,269467,456.82828
733,270142,2053.7805
734,271142,3557.5774
735,272142,3344.392
736,273039,3225.8914
737,274039,3456.787
738,275039,3542.7012
739,276035,3565.504
740,277035,3692.4456
741,278035,3372.0947
742,279035,3635.1692
743,280035,3392.3584
744,281035,3369.632
745,282035,3420.242
746,283035,3724.831
747,283665,2122.0012
748,284565,3022.9136
749,285565,3625.0366
750,286565,3612.8342
751,287565,3456.265
752,287823,558.89905
753,288792,3231.104
754,289638,2927.6003
755,290638,3557.6143
756,291638,3732.1187
757,292456,2985.9033
758,293014,1940.8087
759,293158,293.94922
760,294158,3550.3225
761,295158,3577.7656
762,296158,3637.3984
763,297158,3582.9524
764,297780,1935.1056
765,298780,3633.4434
766,299780,3609.575
767,300780,3722.04
768,301780,3563.4277
769,302061,804.1524
770,302900,3079.5334
771,303900,3710.4766
772,304133,521.4615
773,304188,22.367815
774,305188,3402.1885
775,306188,3487.3484
776,307188,3614.073
777,307275,34.640903
778,307699,1411.41
779,308078,1058.722
780,309078,3575.1213
781,310078,3258.53
782,310581,1448.8374
783,311581,3487.6875
784,312581,3464.5767
785,313581,3608.6675
786,314581,3531.9592
787,315172,1990.5648
788,316139,3715.4966
789,317139,3428.617
790,318139,3661.5933
791,319139,3710.7021
792,320139,3576.7437
793,321139,3457.0227
794,322139,3587.6833
795,323139,3461.4956
796,324139,3573.2197
797,324860,2701.9321
798,325543,2563.0002
799,326543,3540.5474
800,327174,2150.1208
801,328174,3622.6023
802,329174,3666.406
803,330174,3649.7285
804,331174,3417.5479
805,332174,3619.0305
806,333174,3715.3425
807,333587,1267.6796
808,334587,3585.5554
809,335279,2517.497
810,336279,3615.5093
811,337279,3823.118
812,338279,3755.5957
813,339279,3585.0466
814,340279,3504.5388
815,340359,127.37633
816,341359,3783.291
817,342359,3543.6975
818,343359,3549.8225
819,343861,1741.1665
820,344861,3604.678
821,345681,2886.73
822,346213,1783.2041
823,346661,1521.2878
824,346968,1094.5247
825,347968,3609.6948
826,348549,2252.3376
827,349549,3608.1948
828,350549,3647.548
829,351549,3506.6033
830,352441,3088.5215
831,353441,3546.5112
832,354441,3507.1096
833,355441,3717.3574
834,355660,367.14023
835,356660,3640.8123
836,357660,3606.2085
837,358231,1940.4814
838,359231,3643.382
839,360231,3674.621
840,361231,3500.2007
841,362231,3532.2659
842,363231,3576.6885
843,364231,3619.5342
844,365231,3609.8423
845,366231,3472.9778
846,367231,3593.0923
847,368090,3255.3113
848,369090,3575.4683
849,370090,3504.9456
850,371090,3152.8384
851,371662,2095.2969
852,372662,3481.2585
853,373662,3536.3376
854,374662,3541.2305
855,375662,3788.1877
856,376662,3643.9497
857,377662,3518.8542
858,378008,1034.7334
859,379008,3723.5513
860,379948,3549.9849
861,380948,3776.1023
862,381173,672.8641
863,382173,3569.56
864,383173,3571.2915
865,383256,151.56247
866,384256,3756.7004
867,385256,3721.8413
868,385361,92.31335
869,386361,3748.022
870,387361,3678.1624
871,388361,3374.7815
872,389361,3630.6243
873,390361,3661.6206
874,391361,3710.22
875,392361,3473.4604
876,393195,2826.9727
877,394195,3582.9824
878,395195,3599.503
879,396195,3631.437
880,397195,3519.805
881,397924,2703.0015
882,398924,3549.31
883,399924,3517.5874
884,400497,1840.3612
885,401423,3331.636
886,402423,3668.8342
887,403423,3695.5442
888,404423,3641.362
889,405364,3438.8003
890,405929,2034.9629
891,406929,3598.129
892,407929,3805.6255
893,408929,3594.7712
894,409929,3671.0498
895,410929,3713.0515
896,411929,3630.3484
897,412929,3803.7598
898,413929,3679.9504
899,414929,3754.5288
900,415929,3780.749
901,416929,3594.14
902,417929,3740.7192
903,418929,3441.3823
904,419929,977.1516
905,420929,3566.0635
906,421929,3707.8474
907,422929,3825.3
908,423929,3763.8162
909,424929,3735.5178
910,425929,3658.0544
911,426929,3839.5403
912,427929,3821.043
913,428929,3836.8396
914,429929,3830.2744
915,430929,3785.4778
916,431929,3762.2542
917,432281,1085.6355
918,432449,419.2378
919,433449,3765.496
920,433547,187.81813
921,434547,3263.6106
922,435547,3843.368
923,435701,218.94592
924,436701,3791.8274
925,437701,3881.5376
926,438701,3774.6606
927,439701,3823.4946
928,439806,172.19055
929,440806,3827.3784
930,441806,3828.2185
931,442806,3960.3008
932,443260,1539.436
933,444260,3763.5625
934,445260,3741.0183
935,446260,3604.1821
936,447260,3651.7742
937,448260,3704.314
938,449260,3699.0432
939,450260,3823.2944
940,451260,3739.2756
941,452260,3683.0088
942,453260,3579.801
943,454260,3709.2805
944,455260,3788.5928
945,456260,3719.7659
946,457260,3899.3474
