episodio,pasos,recompensa
698,203126,902.36584
699,203507,1002.89825
700,203871,894.2166
701,204165,755.4345
702,204590,1057.02
703,204994,995.17365
704,205392,1038.0948
705,205734,940.94464
706,206109,857.4123
707,206581,1146.7976
708,206981,1086.2426
709,207329,882.50867
710,207752,1097.8027
711,208052,772.2323
712,208424,981.5985
713,208733,719.17316
714,209061,816.59717
715,209352,668.02216
716,209731,1021.9361
717,210190,1116.5287
718,210518,859.0992
719,210843,781.5291
720,211240,1101.5244
721,211639,954.6291
722,211977,759.4369
723,212294,942.691
724,212620,867.0849
725,213023,1154.1366
726,213436,1149.0289
727,213734,844.01416
728,214115,990.29785
729,214523,1101.7477
730,214964,1214.8711
731,215345,1089.219
732,215719,980.5337
733,216158,1100.7599
734,216456,817.581
735,216810,927.47833
736,217224,1185.184
737,217508,764.2902
738,217976,1287.004
739,218245,669.4421
740,218653,1033.9296
741,219049,1210.9177
742,219573,1200.5547
743,219780,461.04462
744,220192,1137.0502
745,220987,2093.1794
746,221092,100.78908
747,221840,1978.435
748,222192,994.58307
749,222499,741.71234
750,223022,1168.7543
751,223293,654.8667
752,223732,1279.109
753,224236,1490.3873
754,224623,1139.4705
755,224923,706.10693
756,225319,1067.5814
757,225663,854.96625
758,225955,703.33844
759,226279,859.73975
760,226698,1120.7856
761,227170,1177.902
762,227640,1318.4031
763,228009,990.2721
764,228430,1153.3622
765,228895,1327.212
766,229353,1257.8704
767,229773,1209.322
768,230474,1965.9166
769,230842,1145.3461
770,231387,1521.5891
771,231722,784.6449
772,232108,830.4494
773,232877,2296.8599
774,233525,1902.1453
775,233922,1083.8005
776,234452,1676.8579
777,235114,1969.9944
778,235507,1130.1119
779,235805,851.17053
780,236154,1023.0693
781,236467,876.90045
782,236860,1126.8522
783,237007,387.04553
784,237481,1506.0217
785,237972,1303.5863
786,238286,943.67316
787,238625,1022.01013
788,239271,2033.5558
789,239692,1231.3108
790,239987,748.3344
791,240391,1109.4841
792,241233,2553.3032
793,241611,993.55786
794,242135,1486.5977
795,242240,182.78859
796,242600,962.44836
797,243011,1090.3895
798,243256,461.74146
799,243594,953.5936
800,243911,860.92084
801,244324,1207.7312
802,244918,1694.0377
803,245018,58.558846
804,245483,1420.2537
805,245628,64.68825
806,246074,1382.7429
807,246374,895.01306
808,246897,1047.051
809,247175,685.30457
810,247549,1025.0016
811,247925,1049.7053
812,248431,1508.2025
813,248806,1035.1785
814,249201,1090.1993
815,249810,1415.8867
816,250256,1154.9813
817,250565,848.38416
818,250928,1009.919
819,251255,929.25775
820,251471,503.79404
821,251927,1192.447
822,252315,1131.8165
823,252691,1049.4475
824,252859,237.7847
825,253541,1760.4597
826,253810,777.2898
827,254154,826.6258
828,254452,787.61597
829,254913,1340.2227
830,255262,1015.6082
831,255695,1147.6844
832,256068,1044.8162
833,256396,965.8057
834,256698,867.30524
835,257050,961.0339
836,257377,901.7125
837,257783,1041.9333
838,258184,1032.8735
839,258533,896.9034
840,258767,561.0702
841,259125,1000.8489
842,259517,1026.6365
843,260061,1442.3574
844,260548,1452.5247
845,261192,1937.6569
846,261547,844.7211
847,261867,984.974
848,262120,721.2128
849,262435,883.85315
850,262591,310.27054
851,262870,765.40155
852,263207,872.7041
853,263316,177.4446
854,263631,780.71375
855,263922,881.43365
856,264300,871.60895
857,264591,892.1447
858,264898,855.03925
859,265230,977.68384
860,265539,877.8403
861,265877,870.1799
862,266245,846.81464
863,266606,881.64307
864,266918,906.82947
865,267207,835.12854
866,268207,2950.7834
867,268332,315.86575
868,268671,999.45593
869,269014,953.77014
870,269297,722.2428
871,269653,1009.5076
872,269949,804.8068
873,270438,1528.3931
874,270780,803.0997
875,271186,1063.036
876,271554,980.70886
877,271922,997.7691
878,272425,899.8947
879,273425,2845.0789
880,273795,372.14612
881,274614,2283.9106
882,274964,949.55066
883,275639,1695.2153
884,276639,3070.7131
885,276986,902.7225
886,277421,1201.6295
887,278277,2554.84
888,278916,1886.637
889,279916,2999.9458
890,280375,1366.8807
891,281266,2743.839
892,282266,2662.7576
893,283266,2958.4236
894,284031,2406.4277
895,284803,2260.775
896,285313,1561.6895
897,285747,1266.1237
898,286230,1502.0422
899,286982,2287.1963
900,287411,1246.9647
901,288411,2814.7253
902,288651,146.22743
903,289166,1470.8241
904,289942,2590.5215
905,290287,807.88446
906,290612,849.9734
907,290982,1021.6734
908,291614,1834.735
909,292021,1250.9285
910,293021,2924.7476
911,294021,3020.3708
912,294565,1579.6545
913,295204,1947.7478
914,296204,3101.2207
915,297032,2326.3757
916,298032,2661.2102
917,299032,2987.249
918,299711,1976.5372
919,300072,1053.941
920,300839,2316.1653
921,301524,2208.3657
922,301903,1068.046
923,302815,2811.6392
924,303170,965.08746
925,304170,3097.2432
926,304669,1457.4121
927,305594,2932.5645
928,306232,2004.4713
929,307127,2697.673
930,308127,2996.8157
931,308670,1613.86
932,309335,1869.4164
933,310335,3202.8308
934,310670,1019.98724
935,311472,2661.7961
936,312019,1580.2666
937,312461,1292.2927
938,312609,315.63065
939,313044,1356.8875
940,313412,1062.9115
941,314086,2150.7942
942,314462,1120.5475
943,315052,1875.8181
944,316052,3251.1865
945,316719,2264.7625
946,317014,794.3732
947,317454,1443.0814
948,317925,1416.1138
949,318729,2440.6853
950,319189,1352.0924
951,319729,1781.3685
952,320266,1735.7772
953,321266,2992.1665
954,321684,1303.9214
955,322002,982.7101
956,322259,724.9497
957,322570,922.3718
958,323090,1613.3071
959,323735,2126.0232
960,324498,2478.9016
961,324866,1011.88434
962,325213,1119.7365
963,325918,2097.7295
964,326190,694.16534
965,326474,818.61475
966,326856,1174.7826
967,327275,1389.8921
968,327749,1511.8616
969,328170,1310.6066
970,328691,1609.1638
971,329032,1224.2349
972,329297,753.6475
973,330032,2319.5688
974,330445,1246.8558
975,330887,1525.67
976,331362,1493.1046
977,332185,2430.2498
978,333153,3190.8884
979,333693,1834.3962
980,334693,3059.5583
981,334941,789.50385
982,335288,1197.4156
983,335587,977.3405
984,336398,2855.5642
985,336717,948.43384
986,337116,1211.4738
987,337421,948.7532
988,337784,1116.7491
989,338100,918.87177
990,338673,1764.6742
991,339104,1428.6525
992,339634,1831.6444
993,340150,1785.1449
994,340442,958.4217
995,340878,1317.1992
996,341135,806.2387
997,341722,1935.9191
998,341838,248.34843
999,342517,2284.6511
1000,343517,3264.6853
1001,343849,931.263
1002,343967,256.87787
1003,344300,1083.672
1004,344549,751.97327
1005,345112,1850.0758
1006,345514,1353.6747
1007,345823,951.17365
1008,346190,1206.5283
1009,346702,1760.408
1010,347501,2725.7903
1011,348100,1931.7289
1012,348535,1414.6503
1013,348744,579.77374
1014,349198,1376.2148
1015,349560,1104.4347
1016,350022,1513.8319
1017,350624,2006.4052
1018,351189,1978.6593
1019,351525,1021.1983
1020,351885,1250.664
1021,352194,1015.5495
1022,352500,979.7296
1023,352851,1075.0427
1024,353357,1670.6406
1025,353689,1003.1333
1026,354689,3264.2556
1027,354852,385.74167
1028,355149,869.7521
1029,356016,2702.628
1030,356321,953.5619
1031,356714,1306.9861
1032,357199,1506.9137
1033,357713,1703.789
1034,357827,271.3987
1035,358540,2558.9463
1036,358940,1415.5967
1037,359550,2155.4785
1038,360114,1765.4518
1039,360408,935.2663
1040,361101,2085.0837
1041,361455,1160.1075
1042,361774,976.2743
1043,362196,1423.0583
1044,362695,1735.2385
1045,363033,1095.4391
1046,363439,1260.108
1047,363886,1421.9033
1048,364212,980.5452
1049,364651,1407.2205
1050,365556,3116.9116
1051,365795,696.79517
1052,366505,2558.4133
1053,367505,3322.5474
1054,367979,1599.193
1055,368728,2414.2256
1056,369316,2096.1453
1057,369600,818.16693
1058,369923,1034.3867
1059,370236,1036.4827
1060,370531,915.3265
1061,370792,767.2034
1062,370981,404.91913
1063,371694,2238.1353
1064,371956,632.59
1065,372847,3316.9165
1066,373847,3036.174
1067,374847,3241.6455
1068,375847,3364.3406
1069,376120,754.26544
1070,376363,700.6853
1071,376752,1221.5054
1072,377686,3087.0374
1073,378237,1708.61
