episodio,pasos,recompensa
598,61217,-2.0673022
599,61246,-32.03529
600,61293,-75.91414
601,61320,-7.484755
602,61351,-1.8946369
603,61394,-42.413353
604,61437,-20.992796
605,61551,-86.19977
606,61593,-50.955364
607,61624,-40.63267
608,61638,-4.827822
609,61662,-20.121614
610,61733,-82.38682
611,61827,-62.496033
612,61857,0.83346605
613,61867,-10.248455
614,61898,-35.783367
615,61911,-7.0736465
616,61928,-9.072587
617,61982,-28.929882
618,62028,-36.622852
619,62134,-3.2568226
620,62192,-42.74649
621,63192,-772.0486
622,64192,-795.88824
623,64223,5.569363
624,64251,-24.294289
625,64282,-40.754463
626,64305,-31.6864
627,64336,-17.250038
628,64415,-21.693153
629,64444,-45.96535
630,64462,-16.872189
631,64509,-61.6607
632,64519,-6.912922
633,64527,-15.0796385
634,65527,-727.96814
635,65549,-6.7877626
636,65599,-25.460745
637,65649,-37.123974
638,66649,-756.7137
639,66671,19.50503
640,66686,-9.574569
641,66731,-6.4665346
642,66813,-88.30188
643,66876,-14.059132
644,66904,-10.15737
645,66925,-26.655216
646,66942,-16.118567
647,66959,-35.95801
648,67121,-154.86436
649,67213,-73.68412
650,67310,-84.3637
651,67355,-26.982962
652,67392,-19.159382
653,67456,-27.05149
654,67483,7.249227
655,67517,-25.056011
656,67584,-52.765015
657,67773,-167.54697
658,67907,-48.462063
659,67951,7.7379875
660,67990,-57.70093
661,68107,-97.57977
662,68130,-26.644003
663,68150,9.10527
664,68177,-0.10388298
665,68192,-25.34179
666,68219,-31.24175
667,68236,-2.7345822
668,68253,-0.047983587
669,68290,-22.271832
670,68308,-3.093967
671,68363,-69.546196
672,68396,3.2947822
673,68443,-19.160604
674,68593,-57.78542
675,68645,6.1378317
676,68698,12.153095
677,68710,-3.5127544
678,68731,1.4079504
679,68795,-85.83504
680,68810,6.4340963
681,68859,-25.84049
682,68891,-6.539959
683,69891,-659.70544
684,69987,-56.511036
685,70004,-7.610944
686,70025,-13.238013
687,70061,-9.942159
688,70082,-12.758689
689,70110,-22.13692
690,70131,13.354558
691,70171,-57.752205
692,70193,-11.417903
693,71193,-768.92816
694,71213,7.279541
695,71293,-8.711151
696,71320,-12.971391
697,72320,-647.59375
698,72337,-2.6052847
699,72352,2.2362232
700,72444,-45.50071
701,72476,-19.160963
702,72489,1.481613
703,72507,-0.26586097
704,72525,-23.310064
705,72596,-63.37787
706,72613,-4.2619276
707,72658,-24.691395
708,72693,-30.801247
709,72726,-46.095078
710,72760,-22.63049
711,72816,-7.4918427
712,72845,-9.049498
713,72915,-30.751894
714,72928,-2.19649
715,72963,-31.111448
716,73036,-55.766117
717,73060,-15.62482
718,73134,-69.82832
719,73215,-62.160786
720,74215,-699.3658
721,74250,-0.6142828
722,74284,-11.406544
723,74306,-22.807041
724,74399,-30.88926
725,74446,-22.423786
726,74462,-10.745198
727,74567,-81.340904
728,74587,-19.803282
729,75587,-675.04266
730,75621,1.3342236
731,75641,-9.382569
732,75697,-89.90983
733,75719,-29.193096
734,75734,-17.439873
735,75750,-18.815039
736,75825,-34.200058
737,76825,-690.68176
738,76875,-34.079765
739,76903,7.189145
740,76919,-24.956682
741,76951,-35.95699
742,76981,-24.112955
743,77032,-9.132198
744,77068,-25.42749
745,77087,-22.908918
746,77146,-57.446743
747,77206,-30.030937
748,77234,6.7163997
749,77294,-57.168053
750,77340,-14.927965
751,77497,-71.75821
752,77544,-4.3460026
753,77614,-40.83441
754,77718,-84.262314
755,77745,-2.3977308
756,77802,-14.250174
757,77815,-3.617878
758,77857,-12.760058
759,77926,-83.121124
760,77947,-18.704395
761,77979,-55.18297
762,78000,-15.116012
763,79000,-715.63226
764,79145,-105.688965
765,79156,-3.01069
766,79182,-38.022827
767,79210,-0.9579184
768,79239,-28.936531
769,79279,4.2683563
770,79390,-82.394424
771,79408,-24.528994
772,79450,-17.715092
773,79467,-7.876428
774,79501,-17.127024
775,79543,-4.393196
776,79561,-9.062908
777,80561,-680.2264
778,80576,6.7254276
779,80653,-37.49564
780,80727,-6.8065395
781,80878,-98.316696
782,80898,-24.91625
783,80926,-31.601856
784,80997,-48.890682
785,81019,-11.733603
786,81030,-2.9242892
787,81171,-92.41131
788,81297,-81.509056
789,81363,-20.957176
790,81375,-9.5235815
791,81492,-67.08236
792,81509,-14.781408
793,81574,-55.35532
794,81624,-32.427612
795,81698,-71.547325
796,81713,-16.726805
797,81769,-18.39984
798,81783,-23.835571
799,81821,-22.676449
800,81862,-18.383612
801,81923,-52.034233
802,81969,-19.299025
803,82060,-54.241817
804,82122,-27.436026
805,82271,-139.00945
806,82328,-38.8722
807,82375,-6.8191853
808,82416,-44.546886
809,82539,-67.06083
810,82552,-10.6645155
811,82577,-0.67094535
812,82615,-11.618989
813,82712,-123.07068
814,82728,-7.692283
815,82784,-47.549644
816,82806,-21.005882
817,82825,-2.2843244
818,82876,-37.22324
819,83012,-62.13286
820,83024,-8.003696
821,83035,-8.324329
822,83067,-30.384119
823,83102,-21.153677
824,83121,-4.074366
825,83216,-50.460865
826,83237,-47.259823
827,83274,-3.5495956
828,83388,20.418034
829,83460,-68.04878
830,83483,8.863578
831,83584,-34.949074
832,83615,-33.88785
833,83645,-2.1339984
834,83740,-53.62481
835,83792,-25.176489
836,83830,15.84076
837,83891,-26.324945
838,83911,-26.570303
839,83924,-9.065725
840,83973,-45.005196
841,84032,-57.83615
842,84129,-29.858738
843,84190,-11.164474
844,84241,-23.736448
845,84295,-36.33045
846,84347,-3.2415342
847,84390,-17.381184
848,84471,-31.3535
849,84518,-30.323189
850,84639,-85.32429
851,84739,-71.11586
852,84775,-29.399132
853,84858,-33.269073
854,85049,-193.36346
855,85101,-9.551151
856,85119,2.124698
857,86119,-719.19867
858,86166,-46.767063
859,86179,-17.908516
860,86200,-12.548132
861,86226,-0.5064345
862,86240,0.17055547
863,86291,-28.098948
864,86317,-23.283321
865,86435,-19.701994
866,86554,-4.1142917
867,86567,7.885823
868,86604,-12.928679
869,87604,-553.7865
870,87676,-23.457272
871,87860,-148.12874
872,87877,-6.2595415
873,87941,-24.809807
874,88941,-695.64575
875,88982,-35.959675
876,89191,-171.9306
877,89206,-2.503514
878,89220,-20.624016
879,89235,13.281451
880,89248,-15.73706
881,89309,-31.476536
882,89335,-9.675869
883,89364,-23.17189
884,89387,2.6122143
885,89485,-38.561543
886,89505,-9.014019
887,89586,-60.270245
888,89655,-58.775845
889,89672,-10.976859
890,89728,-17.67763
891,89873,-128.3073
892,89892,-16.009295
893,89910,-11.326686
894,89939,-5.298604
895,89952,-3.1602397
896,89975,-0.49258095
897,89989,-13.537514
898,90090,-15.952724
899,90124,-30.659206
900,90139,-6.0631866
901,90163,-27.08282
902,90245,-74.07745
903,90257,-15.172767
904,90295,-18.875862
905,90330,-36.0509
906,90364,3.6817074
907,90392,-10.503689
908,90428,-26.73258
909,90532,-27.529383
910,90579,-23.201416
911,90592,-5.9754543
912,90604,-5.501972
913,90638,-12.175414
914,90663,-12.784031
915,90684,-8.907839
916,90788,-43.611656
917,90817,-30.703346
918,90886,-70.54692
919,90925,-31.326645
920,90939,-4.5551095
921,91939,-688.83124
922,91950,-7.794088
923,91969,-16.22315
924,92023,-58.465294
925,92059,14.184459
926,92080,-27.154922
927,92112,-44.157375
928,92236,-45.19794
929,92273,27.960388
930,92304,9.732458
931,92325,-10.927963
932,92444,-90.54562
933,92490,-34.752705
934,92505,-16.881992
935,92524,-5.3401203
936,92559,-27.278055
937,92629,-57.201824
938,92667,-19.770359
939,92786,-56.244953
940,92803,-15.027704
941,92914,-49.618317
942,92945,-16.491034
943,92954,-10.766155
944,92983,-12.8008175
945,93069,-97.6812
946,93135,-84.96489
947,93194,-8.131606
948,93215,-14.385638
949,93256,7.6339855
950,93287,-40.813786
951,93334,-48.917236
952,93358,-6.0984554
953,93416,-2.6094933
954,93788,-215.7216
955,93847,-34.285675
956,93867,-0.91168696
957,94867,-653.9465
958,94896,-23.938644
959,94986,-111.47213
960,95110,-84.62584
961,95177,-90.879524
962,95197,-9.505238
963,95210,4.16557
964,95238,-17.062584
965,96238,-576.6132
966,96265,-37.789383
967,96311,-31.198273
968,96324,-11.35833
969,96337,-12.101399
970,96398,-71.42511
971,96461,-22.794678
972,96488,-35.320763
973,96547,-24.307184
974,96559,2.0662017
975,96578,-9.435674
976,96621,-15.972146
977,96656,-41.753407
978,96700,-39.32803
979,96718,-22.434921
980,96804,-41.47155
981,96835,-1.6867945
982,96972,-54.555042
983,96983,0.11356017
984,96993,-3.3579175
985,97021,34.259758
986,97099,-49.45632
987,97166,-22.753366
988,97213,-11.906914
989,97246,-47.880375
990,98246,-596.60876
991,99246,-540.3306
992,99347,-23.838974
993,99401,-35.498615
994,99485,-81.319725
995,99527,-35.606167
996,99563,-2.9382982
997,99616,-3.8364236
998,100616,-513.73083
999,100625,-3.942458
1000,100709,-59.623577
1001,100738,-18.29306
1002,100771,-39.70743
1003,101771,-580.12573
1004,101950,-64.823746
1005,101969,-21.112143
1006,101989,-29.601377
1007,102042,-0.6026604
1008,102107,-75.1642
1009,102149,-26.989012
1010,103149,-621.3757
1011,103164,-6.3692513
1012,103204,-39.432537
1013,103217,-5.9618473
1014,103285,-69.27095
1015,103319,-28.011328
1016,103346,-28.15724
1017,103437,-50.603497
1018,103520,-60.540764
1019,103542,2.0178823
1020,103675,-74.2771
1021,103750,-14.618768
1022,103786,-49.55628
1023,103928,-20.024021
1024,103939,-9.406599
1025,103953,-10.401303
1026,103983,-18.606049
1027,104075,-85.71528
1028,104093,-18.739386
1029,104130,-9.790779
1030,104141,-7.4106417
1031,104180,-46.779858
1032,104200,-29.71217
1033,104243,-33.0368
1034,104292,-41.54968
1035,104352,-5.1609282
1036,104368,3.7088149
1037,104430,-39.153114
1038,104466,-19.22263
1039,105466,-549.75397
1040,105531,-18.110836
1041,105589,13.403134
1042,105635,-42.766113
1043,105690,-34.280537
1044,105718,-24.392956
1045,105747,-29.758244
1046,105783,12.155401
1047,105893,-54.770958
1048,105928,20.70224
1049,105959,-2.4387887
1050,105991,6.012372
1051,106024,-5.9855285
1052,106092,-64.46449
1053,106129,-16.242079
1054,106177,-10.23396
1055,106209,-28.047485
1056,106236,1.1996508
1057,106282,-61.56886
1058,106355,-32.824337
1059,106405,-19.835207
1060,106433,-19.909332
1061,106487,-28.362986
1062,106523,-9.3260355
1063,106601,-13.261884
1064,106626,11.639605
1065,106651,-12.192083
1066,106713,-23.71662
1067,106854,-91.010376
1068,106880,-21.669476
1069,106894,-17.10098
1070,106932,-1.7315676
1071,107001,-18.283329
1072,107059,-39.775135
1073,107287,-91.21087
1074,108287,-525.1127
1075,108517,-112.67965
1076,108540,-1.1160374
1077,108603,-46.257412
1078,108616,-2.0175157
1079,108778,-134.16873
1080,109778,-484.10306
1081,109792,-10.638675
1082,109912,-81.79191
1083,109925,-4.2212524
1084,109992,-24.426739
1085,110079,-34.884415
1086,110092,-11.501707
1087,110156,-32.513897
1088,110183,-12.342364
1089,110254,0.18984723
1090,110298,-31.797325
1091,110321,-0.6381115
1092,110388,-11.883615
1093,110420,-9.957698
1094,111420,-572.2321
1095,111479,36.195084
1096,111518,-3.5383508
1097,111564,-14.373347
1098,111689,-77.9516
1099,111726,-37.565815
1100,111773,0.49211442
1101,111815,-18.32211
1102,111874,-7.3699303
1103,111920,-29.903551
1104,111949,-21.214905
1105,111984,1.0107297
1106,112003,-6.491499
1107,112064,26.22439
1108,112115,-12.560324
1109,112215,-39.052742
1110,112235,-6.400259
1111,112265,-8.843691
1112,112300,-25.788881
1113,112334,-40.113174
1114,112359,-25.668121
1115,112384,0.3404248
1116,112412,13.463871
1117,112429,-7.705484
1118,112466,8.52103
1119,112485,-20.11633
1120,112628,-35.109512
1121,112640,-11.902671
1122,112718,-21.667288
1123,112775,-67.556786
1124,112937,-71.34897
1125,112988,-10.870817
1126,113136,-48.55004
1127,113216,-22.286327
1128,113265,14.254086
1129,113388,-53.54158
1130,114388,-440.61667
1131,114407,-8.359711
1132,114434,-33.997604
1133,114488,-66.55045
1134,114520,1.4890783
1135,114553,-21.779125
1136,114629,-23.803762
1137,115629,-466.93875
1138,115775,-98.92013
1139,115848,-86.81684
1140,115916,-42.048237
1141,115936,-1.351651
1142,115986,-5.4527507
1143,116093,-20.64159
1144,116162,-32.64919
1145,116265,-63.68039
1146,116317,-66.1814
1147,116336,-12.610562
1148,116361,-3.8176146
1149,116387,-11.655829
1150,116446,-60.88241
1151,116583,-45.49486
1152,116709,-85.94278
1153,116767,-31.82546
1154,116783,-10.312048
1155,117783,-519.3259
1156,117808,-2.0306716
1157,117865,-22.749582
1158,117966,-81.29887
1159,118050,17.3301
1160,118069,-19.490585
1161,119069,-446.6983
1162,119097,-5.9909286
1163,119139,-19.314342
1164,119160,-29.701456
1165,119219,-80.20127
1166,119248,-22.045776
1167,119313,-65.97898
1168,119336,-33.48969
1169,119382,-11.912218
1170,119403,-18.633013
1171,119433,-15.088381
1172,119533,-80.54663
1173,119581,33.190887
1174,119673,-30.59429
1175,119699,-6.1680727
1176,119721,6.477023
1177,119780,-10.299078
1178,119796,-15.975147
1179,119837,-10.743265
1180,120837,-484.2055
1181,120859,2.3345397
1182,121030,5.8460445
1183,121120,-62.032803
1184,121189,-6.4894896
1185,121259,-29.228872
1186,121422,-76.29553
1187,121441,-27.217926
1188,122441,-454.14453
1189,122462,9.967299
1190,122518,-62.202835
1191,122557,-16.345541
1192,122653,-20.788864
1193,122690,-2.8991477
1194,122823,-92.67972
1195,122911,-17.184923
1196,122970,-53.9958
1197,123010,25.882967
1198,123058,-5.879396
1199,123086,-11.173335
1200,123100,-0.87254083
1201,123135,26.28321
1202,123163,0.074144274
1203,123237,-4.830824
1204,123298,-17.397038
1205,123312,9.540546
1206,123340,-25.720543
1207,123361,-18.522112
1208,123574,-88.08054
1209,123612,-49.114872
1210,123637,-4.1342278
1211,123657,-3.0088801
1212,123736,2.0385432
1213,123752,9.797749
1214,123856,-38.492435
1215,123876,-7.3974056
1216,123915,-7.3898935
1217,123939,-1.9306686
1218,123958,12.423518
1219,123999,-4.4620285
1220,124040,-44.861732
1221,124099,-2.7520168
1222,124146,-17.047113
1223,124156,-3.2690084
1224,124179,-6.278212
1225,124199,-1.9923904
1226,124244,-2.988733
1227,124290,-22.435623
1228,124408,-35.704315
1229,124431,-21.32296
1230,124484,-53.388947
1231,124586,-70.38612
1232,124600,1.9481596
1233,124620,-20.04152
1234,124660,-30.61826
1235,124689,20.581728
1236,124713,7.2397137
1237,124748,-27.59569
1238,124856,-77.77139
1239,124892,-16.225685
1240,124950,-6.595587
1241,124967,-5.60828
