episodio,pasos,recompensa
1188,35730,-28.589018
1189,35758,-76.8064
1190,35769,-35.71142
1191,35781,-30.53204
1192,35807,-88.67267
1193,35816,-23.204828
1194,35863,-163.6044
1195,35906,-99.18143
1196,35947,-104.610954
1197,35958,-32.24433
1198,35973,-42.738792
1199,35992,-45.74806
1200,36014,-36.7091
1201,36032,-37.60066
1202,36074,-158.95122
1203,36086,-25.407162
1204,36108,-57.350063
1205,36149,-85.38312
1206,36160,-40.996952
1207,36238,-160.33145
1208,36252,-47.33637
1209,36264,-37.402016
1210,36292,-81.94877
1211,36326,-94.72234
1212,36339,-28.91821
1213,36354,-41.62275
1214,36370,-38.593166
1215,36399,-59.828514
1216,36410,-33.804058
1217,36419,-27.142506
1218,36445,-73.2418
1219,36495,-96.04783
1220,36520,-58.193542
1221,36537,-47.56329
1222,36570,-105.89738
1223,36589,-34.90059
1224,36605,-27.459555
1225,36637,-110.72232
1226,36700,-119.983765
1227,36720,-67.40742
1228,36733,-21.28955
1229,36743,-31.265055
1230,36973,-659.04
1231,36986,-24.327944
1232,37000,-35.80651
1233,37038,-57.536304
1234,37070,-57.44939
1235,37098,-60.52199
1236,37111,-31.313713
1237,37143,-77.503
1238,37156,-23.353527
1239,37186,-110.067085
1240,37199,-37.9049
1241,37228,-69.85875
1242,37236,-23.603998
1243,37248,-36.67664
1244,37262,-31.498907
1245,37313,-148.5262
1246,37320,-13.697948
